Substrate = 17,Enzyme =77
1,55
1,74
2,4
2,5
2,6
2,7
2,10
2,13
2,14
2,55
2,65
2,71
2,74
2,77
3,1
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,13
3,14
3,15
3,17
3,18
3,20
3,21
3,23
3,25
3,26
3,27
3,29
3,32
3,36
3,37
3,38
3,39
3,40
3,41
3,42
3,44
3,46
3,47
3,48
3,49
3,52
3,55
3,56
3,57
3,58
3,61
3,62
3,65
3,66
3,73
3,74
4,55
4,74
5,27
5,54
5,63
6,12
6,27
6,59
7,3
7,27
7,51
7,61
8,22
8,27
8,50
8,61
9,2
9,16
9,19
9,24
9,28
9,30
9,33
9,35
9,64
9,68
9,69
9,76
10,19
10,31
10,35
10,53
10,67
10,72
11,19
11,31
11,35
11,53
12,19
12,31
12,35
12,53
13,19
13,31
13,35
13,53
14,27
15,19
15,27
15,31
15,34
15,35
15,43
15,45
15,53
15,60
15,70
15,75
16,19
16,27
16,31
16,34
16,35
16,43
16,45
16,53
16,60
16,70
16,75
17,19
17,31
17,34
17,35
17,43
17,45
17,53
17,60
17,70
17,75
